area,bedrooms,bathrooms,latitude,longitude,location,price
2272,5,4,19.038633364142186,72.87626843258695,urban,20227298
8853,3,1,19.03561617036309,72.85471465968982,urban,58449952
4476,4,4,18.977731907122863,73.023459561593,suburban,21538209
2251,4,4,18.951625976586346,72.78877498384243,suburban,11974869
9467,1,1,18.938454419809236,72.73668026192036,suburban,52206121
7930,3,4,19.04617927956079,72.83680807727707,urban,59336173
7670,5,1,19.117477550404015,72.83325461081216,urban,61395983
6969,3,2,19.0555890059438,72.87639617670378,urban,50333211
9631,3,4,19.028197669287348,72.91839122586782,urban,75312802
3720,3,3,19.154712099487224,72.82484952010795,suburban,24037750
1039,4,4,19.157139318081754,73.01537649074854,suburban,1000000
1961,2,1,18.9596874098945,72.80359098504627,suburban,10241971
5684,2,1,19.151765119242505,73.02280838812652,suburban,30571499
9047,1,3,18.884798910874274,73.16166633148248,rural,24074630
734,3,3,19.316012616785628,72.62994599427566,rural,1982881
2048,2,1,19.12777387409086,72.73391589482887,suburban,13619528
7980,1,2,19.28304696656533,73.13001397560853,rural,14680966
4713,4,2,18.95269286298325,72.78187578178368,suburban,26283116
2173,3,1,19.26778109536482,72.69712662793052,rural,11468896
7208,5,2,18.877051090251076,72.66591970309993,rural,19424752
8482,4,3,19.32133648060619,72.66144111643517,rural,21566091
2600,1,2,18.949579903114824,72.809656896551,suburban,9239694
4248,4,3,19.0109683930877,73.00819336919473,suburban,23823729
3673,5,4,19.144600623293353,72.78746210617632,suburban,27604501
2315,4,3,19.039599365083586,72.85161553989306,urban,29869300
4341,1,4,19.112739847253827,72.83829423874799,urban,41166528
8516,5,3,18.780119061834817,73.02844976805315,rural,23597976
7511,5,3,19.11165119848381,72.92109576481268,urban,54569533
4993,4,2,19.140398559345677,72.75787915035477,suburban,18300512
1174,5,3,19.061261149387445,72.90089263575071,urban,13860764
8588,4,1,19.060597322616307,72.8590374728281,urban,81057609
9078,3,4,19.24340819282036,72.7177342858508,rural,28250007
2658,5,4,18.79467878375822,73.02937977880714,rural,9790961
3161,4,3,18.94913757701117,72.77091116958727,suburban,16531007
2564,3,1,19.09122696690251,72.87325584890948,urban,23551878
3753,5,3,19.16427104278763,72.73356680115948,suburban,17064773
5479,3,3,19.191127140362504,72.80797011601015,suburban,29772577
8203,5,2,19.07565374900826,72.90349700524607,urban,62667117
9431,1,3,19.092777713132232,72.8791814429428,urban,74049984
1901,1,3,18.957963544221286,72.82529431532663,suburban,9252759
3759,4,2,19.047163223400695,72.89334091395612,urban,32861102
4423,2,2,19.0146026747863,72.81625391640753,suburban,18087653
4714,1,1,19.117023281015353,72.88815587576919,urban,41080947
3727,2,2,18.989803806377086,72.74892222589807,suburban,23347197
3245,3,4,19.088008051791295,72.8764042794363,urban,25022576
6591,3,4,19.22718901680023,73.06646937596375,rural,16834710
4366,2,1,18.959759014764725,72.80283791782131,suburban,15330196
6318,4,3,19.06134302982899,72.84201987379254,urban,43775671
2722,5,1,19.221837023288273,72.73435806883728,suburban,12306601
3292,2,2,19.3501048030292,72.65444394759255,rural,8510795
4563,2,3,19.010884286908624,72.81447258622225,suburban,24514288
2024,2,1,18.936218050815896,72.97429121627536,suburban,18335371
8724,2,1,19.092745895150365,72.84620097426111,urban,63713850
6698,2,4,18.993104573531784,72.81409393494914,suburban,31189305
4525,4,1,18.927474927530426,72.7730621673434,suburban,22542179
3066,1,3,18.951390743186636,72.80527408975695,suburban,10408405
3303,5,1,19.287848181698635,73.11688824682183,rural,17060291
4209,1,1,19.05142035445899,72.87478888007278,urban,40983722
6655,2,2,19.101153391120473,72.83643849995046,urban,54790465
1219,1,1,19.30293401874893,72.70604304449515,rural,6165334
7016,4,3,19.202782276131543,72.80400525889551,suburban,35404969
5079,3,4,19.059480411008174,72.84677848635579,urban,43406087
1472,1,4,19.072532339507084,72.91530750821053,urban,18203961
4218,5,4,19.236339959176117,72.6785642800675,rural,11789635
7895,4,4,19.06175808686956,72.83478239947327,urban,68724206
4902,3,2,19.05919989687805,72.90979593861366,urban,38183747
5052,4,3,19.122803752250505,72.83167791973978,urban,39342309
2707,2,2,18.84060742735474,72.71190448504598,rural,2255403
4926,3,4,19.227183833901208,73.0299112438561,rural,16036212
7419,5,2,19.13344353226973,72.95821816742871,suburban,44606228
9335,3,1,18.927475288255252,72.94384028618862,suburban,35449932
8886,5,3,19.08191488284903,72.87293806905326,urban,71385007
9180,2,1,19.1184700158264,72.90310339091242,urban,73184523
2704,5,2,18.81132095964771,72.6872645852346,rural,8347275
5845,4,1,19.074742369847545,72.85759120412044,urban,35998324
3776,1,2,19.016518222483796,72.94033592249723,suburban,12121256
1602,4,2,19.146365333436496,72.95192618092106,suburban,8987369
5743,4,3,19.071571634548754,72.8786573190826,urban,37261199
7114,3,3,18.995112079187365,72.73697035800794,suburban,49472891
9933,2,3,19.20474769280334,73.02012378324208,suburban,55833797
9207,1,4,18.983212551628437,72.97102104017146,suburban,40835815
5723,5,3,19.026890586655163,72.90929721077781,urban,49805113
9084,3,1,19.03715593215539,72.92724805979218,urban,72550600
1130,2,3,19.203295849191118,72.76969899823935,suburban,3767869
9671,1,3,18.848691054291013,72.68853368887133,rural,32070322
7183,4,3,19.10895292493825,72.86576444239594,urban,45689676
777,2,2,18.85839142949138,73.15414471066703,rural,1000000
732,2,2,19.185461785309105,72.9855215681373,suburban,1000000
6190,2,3,18.801533803786388,72.58626649079964,rural,25154051
8159,4,2,19.07161470509984,72.87790637296708,urban,58746700
525,5,2,19.098312403083305,72.8945060290699,urban,9984878
7968,3,4,19.04828349492069,72.83408953485994,urban,58105795
6910,5,1,19.12092541298168,72.85380697597337,urban,59329910
9152,1,2,18.830210497296413,73.15196570041157,rural,22515119
4264,3,1,19.089543341365694,72.83849002411493,urban,27193108
7099,1,2,19.222993144437567,72.93351582750506,suburban,34672934
5602,4,3,19.079681924206003,72.90674817786635,urban,48541424
7506,5,2,19.01388714829276,72.78361920261449,suburban,41916509
3983,2,2,19.057201071569335,72.90557879160653,urban,23472077
2494,3,1,19.026546094503185,72.9026083641336,urban,11860593
9182,2,3,19.107039843012313,72.91783622438422,urban,66740600
1572,1,4,18.963311819676953,72.79435446717278,suburban,2833725
7207,2,1,19.122973608228744,72.91581868264359,urban,50137309
715,2,3,19.072352590909944,72.9220063007111,urban,4211821
8105,4,3,19.108295487540648,72.91780898616598,urban,65831988
3106,4,1,19.328446585186388,72.5990518934807,rural,6376994
8850,5,2,19.016798341545933,72.73117830233394,suburban,39645752
5281,1,3,18.982010049041666,72.74850962408073,suburban,21321482
3813,4,4,18.936694008756394,72.96775737507768,suburban,22425088
8263,4,2,19.02916888495413,72.87397253766697,urban,63346587
6439,5,1,18.95359292296709,72.95781787176263,suburban,29872567
2795,3,1,19.04793977684853,72.90497878058716,urban,25428663
6185,5,1,19.019948843865887,72.99823830550005,suburban,36330816
2196,2,1,19.13015960693871,73.01304695872918,suburban,14549951
2446,2,4,19.185931896961613,73.00090306915244,suburban,11873997
3283,4,4,19.099085687081462,72.9039281684578,urban,22574226
4144,4,3,19.08491515305646,72.86426378309078,urban,32391555
5741,5,4,19.001685785028368,72.73740967633472,suburban,26868651
6920,5,1,18.990233724490178,72.93893107290724,suburban,23079636
8057,1,4,19.093066734598718,72.84499333699584,urban,60178422
3145,2,2,19.1040122273061,72.92000302398748,urban,13735826
7089,5,2,19.370547727261826,72.72630117410377,rural,17225427
6853,3,3,19.20001944191296,72.81929497677362,suburban,32079920
2432,1,1,19.33100682118693,73.17120282389916,rural,11831253
2257,5,4,19.038773328192697,72.8749347053262,urban,13925585
5585,4,3,18.929190110626152,73.0248379215258,suburban,29612697
6137,5,3,19.057934714797145,72.91850319856447,urban,47102439
1616,4,4,19.199484149085208,72.73046835713424,suburban,11262201
992,4,3,19.047509605031376,72.90367268594127,urban,6339473
9311,2,1,19.03085652315601,72.90948327787414,urban,62587082
8388,2,4,19.086155676244463,72.92331009626365,urban,64778009
6974,5,2,19.222003245546908,72.93278151090244,suburban,36295789
5458,5,2,18.977579295268132,72.73975064750539,suburban,29434324
9967,3,4,19.22243700263518,72.98950841171114,suburban,48793019
3243,1,3,19.229765995925778,72.69426102639193,rural,6656159
8366,1,3,18.9333725176657,72.95979036673083,suburban,45306025
7660,5,2,19.165489824834115,72.79687287506314,suburban,43556675
5951,2,2,18.859658976138558,73.16476998027755,rural,11637184
5758,3,1,18.998266461277694,73.0119565577502,suburban,28196694
9048,1,3,19.090817141918134,72.85274613689364,urban,62660433
7686,5,1,19.261822261551977,72.71904399556772,rural,26154220
6602,2,2,19.117498309518275,72.83734871070496,urban,52646710
9561,2,2,18.977565615172324,72.99751217796933,suburban,54733012
9577,2,2,19.043127095025373,72.87147786791255,urban,76577076
9975,4,2,19.000851980498624,72.95328230899666,suburban,52102458
1119,2,1,18.967288378558155,72.82604225283144,suburban,18488370
1382,5,2,19.04468301352328,72.92441185085127,urban,14439341
9488,3,4,18.96772708407497,73.01450954688303,suburban,50773976
4142,5,3,19.20700156993238,72.96917824613053,suburban,13160338
1796,2,2,19.102124520238824,72.90390110976153,urban,18561006
8936,3,3,19.125588790686407,72.90579372617982,urban,80633193
3395,1,2,19.040526724792713,72.85995447417858,urban,27398518
7093,1,1,18.858240962406327,72.70870207914354,rural,23142167
1429,5,3,19.17866985379126,72.73325504309042,suburban,14019134
5866,3,1,19.30443486256074,72.71698622706008,rural,25515652
9211,5,2,19.110952607676417,72.92676759778259,urban,74426791
3712,3,4,19.06751791358983,72.90870860837249,urban,21906448
2909,3,4,19.088758576633065,72.92360592736718,urban,24785964
8699,5,4,19.04981372354441,72.8821835743008,urban,72161835
3923,3,4,19.16687958183426,72.7735284024057,suburban,24020637
7476,2,4,19.30066192440736,72.6339793779913,rural,20151248
8094,3,1,19.100298725480762,72.89835229631605,urban,60248018
5658,3,4,18.793931359782277,72.66382151722851,rural,13927174
4167,5,2,19.072146112902168,72.8414609172062,urban,33042273
6473,1,1,19.323117022028274,72.72063027138032,rural,17846649
6736,4,1,19.03428428984875,72.82803664340716,urban,54782633
8777,3,4,18.781916416414763,73.17711910220395,rural,26313659
2968,4,3,19.049895584994548,72.91880990368087,urban,22213620
6717,3,2,18.787544510438586,73.15587633367561,rural,12099733
4119,5,1,19.033470216089604,72.83654389275368,urban,34892205
2136,5,2,19.115661978771264,72.91528268474573,urban,16926112
8655,3,3,18.98256027508188,72.79488453805236,suburban,52163181
4083,5,1,19.106698794825554,72.90086849420518,urban,37498526
4509,5,2,19.18756029380507,72.80454889555553,suburban,25815427
3826,3,4,18.817389877790344,72.60730702213235,rural,6258692
8648,1,1,19.14472970477113,72.75965297378227,suburban,35817732
2717,3,1,18.969670713272897,72.76621850473444,suburban,13756335
5467,1,1,19.10657169507169,72.85570962452616,urban,42056445
2869,5,1,18.971870327107784,72.94005239386219,suburban,7147436
4138,1,4,19.21054479383332,72.95765057189995,suburban,22792686
9635,5,3,19.23651376673004,73.11394646628675,rural,29395604
6222,1,3,19.09405948446206,72.89551264010342,urban,34157178
4944,1,2,19.187398740713164,73.01535605018631,suburban,19569805
8118,3,4,19.11622695826246,72.83139253688462,urban,58623988
4447,1,4,19.03727569879214,72.86892055625185,urban,28154769
2176,5,2,19.085399301868858,72.83093756366394,urban,20680486
1696,3,4,19.082743447142427,72.85843983164831,urban,23757121
3287,1,4,19.114714680781184,72.88102845916687,urban,27881786
7932,3,1,19.084789390821744,72.92226218111149,urban,63896934
8427,4,1,19.34062565399819,73.09344098992202,rural,20187387
3818,3,1,19.09079238685594,72.84771992166506,urban,32549084
9358,4,4,18.91270237392588,73.07438547739184,rural,27400867
7189,4,4,19.051732379876995,72.8407759200336,urban,56279603
2676,3,3,19.047902259846225,72.89559729120057,urban,18818733
4243,5,1,18.964605194330648,72.75886850027037,suburban,14395099
9292,5,2,18.935914387306674,72.78252296426719,suburban,52264353
4922,5,4,18.93111920239979,73.0256277267945,suburban,26646097
4324,2,1,18.93151868074242,72.77354926136596,suburban,19893318
9671,4,3,19.057509285596655,72.88359405898824,urban,84066033
2951,3,1,18.96549638793448,72.78373829300803,suburban,10022731
1128,5,3,19.168669611871355,72.80035763530024,suburban,10734079
8278,5,3,19.123056927815764,72.91013132831429,urban,74878778
4196,3,4,19.3183339377028,72.60311866191448,rural,13320004
4174,4,3,18.932814921977418,72.96630676833604,suburban,15985710
4429,3,3,19.035862802372026,72.9242315425719,urban,39594975
3265,2,2,18.778230939607624,73.14606263718969,rural,4459111
4869,2,3,18.851514987362847,73.09300503994818,rural,10024548
8807,3,2,19.178779140554877,72.93304450695005,suburban,40254917
5456,4,2,19.068405013516415,72.92043665840372,urban,51027800
1192,5,1,18.817359280901,72.68420856247042,rural,1020947
3662,2,1,19.125567543376235,72.90491263550541,urban,23499519
1605,2,4,19.050966147414936,72.83444450481772,urban,19571729
3508,4,4,19.09569165453014,72.85800164568111,urban,20893303
2661,2,4,19.148133081262774,73.00119374151494,suburban,13995982
8845,2,3,19.298211901214028,72.58630161008445,rural,21070056
4199,4,1,18.93665804393801,72.80864470576503,suburban,24671081
4286,3,3,18.91032197994594,73.0733869996808,rural,10276986
9756,5,1,19.12228562460923,72.9037386354551,urban,68281990
4700,5,3,19.078104826278295,72.90577797987923,urban,38787652
2413,2,4,19.181348695121372,72.82734914953286,suburban,10401873
9908,5,1,18.836161483098344,73.06756225362545,rural,33574731
6020,3,1,18.998619090519437,72.9900627749518,suburban,30770715
2272,2,2,19.09803283013295,72.86996748209617,urban,28913783
3280,5,1,19.061334785920533,72.90842312916804,urban,24176225
7923,1,1,19.076606324943654,72.8655400561191,urban,65863922
3371,1,3,19.113815471556062,72.86452516321995,urban,24230833
1160,1,4,19.111900028294336,72.87811986984626,urban,9035575
6742,1,2,18.89479893538175,72.63577727178334,rural,21884490
1632,1,3,19.01128448678238,72.81904706286022,suburban,3677964
1199,2,1,18.95234453579978,72.74390007776243,suburban,11316260
7970,4,3,19.053014827370994,72.89379729329454,urban,65556978
6797,4,4,19.049035405991493,72.88997621139683,urban,57437716
8312,2,2,19.21472109930417,72.8236106317398,suburban,46149888
5057,2,3,19.35006318161877,73.14194931744406,rural,15857156
2679,3,1,19.20302738889139,72.72824046439595,suburban,16534996
9565,4,3,19.27874011770025,72.63561172205998,rural,34719122
8775,1,1,18.7804901835115,73.16272095992386,rural,22947610
1922,2,2,19.104127375449345,72.91866869429718,urban,14424593
3680,1,2,19.050360026365656,72.88564818569289,urban,30651079
4816,4,3,19.174171631925255,73.0048591354843,suburban,25573851
7196,5,2,18.95510203602918,72.96799930890118,suburban,42048542
1114,5,4,19.036712143160834,72.83960563245532,urban,20433964
5070,2,3,19.022748012406783,72.98099731715968,suburban,21058822
770,3,1,19.013327159817432,72.98888580002216,suburban,4764729
2968,1,3,18.90393589229047,72.66708761000581,rural,1967863
4107,2,1,19.027675602555203,72.84239478838984,urban,30351611
3575,3,2,19.125582837432475,72.90105448971491,urban,27421269
789,1,1,18.979586972078074,72.76471985879084,suburban,1210448
8620,4,1,19.210230458555365,72.96017014354612,suburban,48248020
7114,5,1,19.189805509649865,72.93488969165146,suburban,38789956
3752,3,1,18.861088726150644,73.0833293490887,rural,6983122
7915,1,4,19.01417133512469,72.82377392026129,suburban,44587369
7271,2,1,18.98749970318949,72.751252419117,suburban,35441252
778,1,3,19.064375714353538,72.85123252120462,urban,3985340
1080,2,4,19.19996065329466,72.80498298895726,suburban,1000000
5458,5,1,18.94411224488633,73.01923905354646,suburban,20729247
8945,5,1,19.290384261729944,73.11349788121142,rural,24023434
4776,1,1,18.794760106013882,73.16098609771404,rural,11328742
8497,1,4,19.207071109890737,72.81302020640584,suburban,46961677
5276,2,1,18.94454076264368,73.01548714276764,suburban,15455478
1324,2,1,19.076915981351846,72.89320926951244,urban,20294399
4332,3,1,19.0269552776617,72.88497835676925,urban,29847149
9391,3,2,19.073319838107395,72.92393060446949,urban,69942058
5945,3,3,19.116170929860274,72.90746039294335,urban,44440057
1880,1,1,19.131699418452026,72.78749711577167,suburban,5882742
7034,3,3,19.02896607435643,72.85128137917529,urban,52792552
3656,1,2,19.214750719011814,72.81472192327006,suburban,16464780
4807,5,2,19.184058575628466,73.02234646154278,suburban,24368784
6134,4,1,18.928522749527904,72.75234768463038,suburban,38860760
9075,5,3,18.931338356041014,72.78503667215467,suburban,43082752
6310,1,4,19.070819591776743,72.90909739543825,urban,57475993
9033,1,1,18.788345967522666,73.08135231649396,rural,27000687
